0.0,0.0,269.2186
-0.0001,-0.0,269.2186
-0.0001,-0.0001,269.2195
-0.0002,-0.0001,269.2195
-0.0002,-0.0001,269.2192
-0.0003,-0.0001,269.2186
-0.0003,-0.0002,269.2184
-0.0004,-0.0002,269.2189
0.0007,0.001,269.2184
0.0007,0.001,269.2175
0.0007,0.001,269.217
0.0007,0.001,269.2173
0.0007,0.001,269.2175
0.0007,0.001,269.2179
0.0007,0.001,269.2183
0.0007,0.0011,269.2174
0.0007,0.0011,269.2173
0.0007,0.0011,269.2186
0.0007,0.0011,269.219
0.0007,0.0011,269.219
0.0006,0.0018,269.2188
0.0006,0.0018,269.2183
0.0006,0.0019,269.2178
0.0006,0.0019,269.2179
0.0006,0.002,269.2186
0.0006,0.002,269.2189
0.0005,0.002,269.2191
0.0005,0.002,269.2194
0.0005,0.002,269.22
0.0005,0.002,269.2205
0.0004,0.0021,269.2197
0.0004,0.0021,269.219
0.0004,0.0021,269.2188
0.0,0.0024,269.2179
-0.0,0.0024,269.2187
-0.0001,0.0024,269.2183
-0.0001,0.0025,269.2181
-0.0002,0.0025,269.2175
-0.0002,0.0025,269.2177
-0.0003,0.0025,269.2179
-0.0004,0.0025,269.2186
-0.0004,0.0026,269.2177
-0.0005,0.0026,269.2176
-0.0006,0.0026,269.2174
-0.0007,0.0027,269.2166
-0.0007,0.0027,269.2162
-0.0001,0.0022,269.216
-0.0001,0.0022,269.2154
-0.0001,0.0022,269.216
-0.0001,0.0022,269.2162
-0.0001,0.0023,269.2161
-0.0001,0.0023,269.2164
-0.0001,0.0023,269.2158
-0.0001,0.0023,269.2167
-0.0002,0.0024,269.215
-0.0002,0.0024,269.2152
-0.0002,0.0025,269.2148
0.0001,0.0036,269.2178
0.0001,0.0036,269.2187
0.0001,0.0037,269.2172
0.0,0.0038,269.2172
0.0,0.0039,269.2173
-0.0,0.0039,269.2177
-0.0001,0.004,269.2185
-0.0001,0.0041,269.2188
-0.0002,0.0042,269.2184
-0.0003,0.0043,269.218
-0.0003,0.0044,269.2169
-0.0004,0.0044,269.2178
-0.0004,0.0045,269.2176
0.0007,0.0029,269.2166
0.0007,0.0029,269.2162
0.0006,0.0029,269.2156
0.0006,0.0029,269.2147
0.0006,0.003,269.2148
0.0006,0.003,269.2151
0.0006,0.003,269.2155
0.0005,0.0029,269.2158
0.0005,0.003,269.2155
0.0004,0.003,269.2146
0.0004,0.003,269.2153
0.0003,0.0029,269.2177
0.0002,0.0029,269.2187
-0.0005,0.0031,269.224
-0.0006,0.0031,269.224
-0.0006,0.0032,269.223
-0.0007,0.0032,269.2221
-0.0007,0.0032,269.223
-0.0007,0.0032,269.2251
-0.0008,0.0032,269.2253
-0.0008,0.0033,269.2242
-0.0009,0.0033,269.2245
-0.0009,0.0034,269.2247
-0.0009,0.0034,269.2252
-0.001,0.0034,269.225
-0.0029,0.0021,269.2187
-0.0038,0.0021,269.2167
-0.0048,0.0021,269.2162
-0.0057,0.0021,269.2164
-0.0068,0.002,269.2158
-0.0084,0.0019,269.2166
-0.0103,0.0019,269.2158
-0.0123,0.0019,269.2152
-0.0144,0.0019,269.2143
-0.0168,0.0018,269.2133
-0.0196,0.0018,269.2122
-0.0227,0.0017,269.2115
-0.0259,0.0017,269.2119
-0.0295,0.0016,269.2108
-0.0317,0.0005,269.2087
-0.0359,0.0003,269.2071
-0.0405,0.0002,269.2075
-0.0454,0.0001,269.2057
-0.0507,-0.0,269.2037
-0.0564,-0.0002,269.2026
-0.0625,-0.0003,269.2017
-0.069,-0.0005,269.2003
-0.076,-0.0006,269.1966
-0.0834,-0.0007,269.1953
-0.0913,-0.0009,269.1937
-0.0975,0.0026,269.1985
-0.1061,0.0026,269.1954
-0.1152,0.0027,269.1918
-0.1248,0.0029,269.187
-0.1348,0.003,269.1821
-0.1453,0.003,269.1793
-0.1563,0.003,269.1762
-0.1678,0.0031,269.1718
-0.1798,0.0032,269.1664
-0.1923,0.0032,269.1615
-0.2054,0.0033,269.1567
-0.219,0.0033,269.1521
-0.2331,0.0034,269.1462
-0.2477,-0.0008,269.1283
-0.263,-0.0011,269.1212
-0.2788,-0.0013,269.1152
-0.2952,-0.0016,269.1108
-0.3121,-0.002,269.1046
-0.3297,-0.0023,269.098
-0.3479,-0.0025,269.0905
-0.3668,-0.0029,269.0843
-0.3863,-0.0032,269.0768
-0.4064,-0.0035,269.0695
-0.4272,-0.0038,269.0625
-0.4487,-0.0041,269.0547
-0.4727,-0.0043,269.0485
-0.4954,-0.0046,269.0396
-0.5189,-0.0049,269.031
-0.5429,-0.0053,269.0234
-0.5674,-0.0057,269.015
-0.5925,-0.0061,269.0058
-0.6182,-0.0065,268.9966
-0.6445,-0.007,268.9873
-0.6714,-0.0074,268.9786
-0.6989,-0.0078,268.9707
-0.727,-0.0083,268.9622
-0.7558,-0.0088,268.9531
-0.7851,-0.0092,268.9441
-0.8083,-0.0078,268.9381
-0.8385,-0.0081,268.9259
-0.8693,-0.0085,268.9149
-0.9007,-0.0089,268.9063
-0.9327,-0.0092,268.8975
-0.9653,-0.0096,268.8866
-0.9986,-0.0101,268.8752
-1.0325,-0.0105,268.8644
-1.067,-0.011,268.8549
-1.102,-0.0116,268.8456
-1.1377,-0.0121,268.8375
-1.174,-0.0127,268.8281
-1.2161,-0.0136,268.8163
-1.2539,-0.0141,268.8047
-1.2923,-0.0148,268.7943
-1.3313,-0.0154,268.7858
-1.3709,-0.0161,268.7761
-1.4111,-0.0167,268.7663
-1.452,-0.0173,268.7524
-1.4935,-0.0178,268.7379
-1.5357,-0.0184,268.7233
-1.5786,-0.019,268.7104
-1.6222,-0.0197,268.6979
-1.6665,-0.0204,268.687
-1.7115,-0.0211,268.6768
-1.7564,-0.0229,268.6608
-1.8028,-0.0236,268.6469
-1.8498,-0.0244,268.6312
-1.8975,-0.0253,268.6175
-1.9457,-0.0263,268.6074
-1.9945,-0.0273,268.5966
-2.0439,-0.0283,268.5859
-2.094,-0.0293,268.5753
-2.1449,-0.0304,268.5672
-2.1965,-0.0315,268.5605
-2.2488,-0.0326,268.5529
-2.3018,-0.0338,268.54
-2.3559,-0.0341,268.5254
-2.4102,-0.0351,268.5105
-2.4651,-0.0361,268.499
-2.5207,-0.037,268.4885
-2.5768,-0.038,268.4791
-2.6336,-0.039,268.4689
-2.6911,-0.04,268.4585
-2.7493,-0.0411,268.4487
-2.8081,-0.0423,268.4414
-2.8676,-0.0437,268.4372
-2.9277,-0.0451,268.4336
-2.9885,-0.0464,268.4268
-3.0491,-0.0457,268.4225
-3.111,-0.0469,268.4173
-3.1736,-0.0481,268.4164
-3.2368,-0.0492,268.4143
-3.3008,-0.0503,268.4093
-3.3654,-0.0513,268.4019
-3.4309,-0.0524,268.3927
-3.4971,-0.0536,268.3871
-3.5641,-0.0549,268.3857
-3.6317,-0.0563,268.3877
-3.6998,-0.0576,268.3872
-3.7686,-0.0589,268.385
-3.8379,-0.0601,268.382
-3.908,-0.0615,268.3827
-3.9774,-0.0681,268.3832
-4.0488,-0.0699,268.3942
-4.121,-0.0714,268.3993
-4.1939,-0.0728,268.396
-4.2675,-0.0741,268.3908
-4.3417,-0.0753,268.3941
-4.4166,-0.0768,268.4044
-4.4922,-0.0786,268.4191
-4.5684,-0.0804,268.4311
-4.6453,-0.0823,268.4451
-4.7228,-0.0841,268.4632
-4.801,-0.0861,268.4863
-4.8795,-0.0888,268.5107
-4.959,-0.0907,268.5362
-5.039,-0.0922,268.5618
-5.1198,-0.0935,268.5864
-5.2012,-0.0948,268.61
-5.2835,-0.0962,268.6396
-5.3665,-0.0975,268.6739
-5.4502,-0.099,268.7149
-5.5347,-0.1005,268.7602
-5.6197,-0.1021,268.8055
-5.7054,-0.1035,268.8538
-5.7918,-0.1048,268.9077
-5.8782,-0.1054,268.9642
-5.966,-0.1065,269.0196
-6.0545,-0.1076,269.0761
-6.1436,-0.1084,269.1383
-6.2335,-0.1093,269.2101
-6.3241,-0.11,269.2852
-6.4153,-0.1108,269.3641
-6.5072,-0.1112,269.4451
-6.5998,-0.1113,269.531
-6.693,-0.1113,269.6215
-6.7869,-0.1113,269.7151
-6.8815,-0.1113,269.8122
-6.9753,-0.1144,269.9122
-7.0712,-0.1141,270.0214
-7.1678,-0.1137,270.1365
-7.2649,-0.1131,270.2533
-7.3626,-0.1122,270.3719
-7.4609,-0.111,270.494
-7.56,-0.1097,270.6225
-7.6597,-0.1086,270.7583
-7.7599,-0.1072,270.8965
-7.8609,-0.1053,271.0339
-7.9627,-0.1027,271.1671
-8.065,-0.1,271.3052
-8.168,-0.0973,271.4526
-8.2716,-0.0944,271.6088
-8.3762,-0.0884,271.7706
-8.4808,-0.0848,271.9404
-8.586,-0.0806,272.1151
-8.6918,-0.0759,272.2873
-8.7983,-0.071,272.4608
-8.9053,-0.0659,272.6405
-9.0128,-0.0604,272.8303
-9.1209,-0.0544,273.0302
-9.2296,-0.0479,273.2333
-9.3389,-0.0411,273.4333
-9.4487,-0.034,273.6327
-9.559,-0.0263,273.8378
-9.6711,-0.0186,274.0518
-9.7826,-0.0099,274.2773
-9.8945,-0.0007,274.5086
-10.0069,0.0088,274.7499
-10.1199,0.0188,275.0011
-10.2333,0.0293,275.2549
-10.3473,0.0403,275.5096
-10.4617,0.052,275.7655
-10.5766,0.0645,276.0178
-10.6919,0.0776,276.2713
-10.8075,0.0912,276.5311
-10.9235,0.1051,276.7972
-11.04,0.1196,277.0683
-11.1562,0.1309,277.3469
-11.2734,0.1465,277.619
-11.391,0.1627,277.888
-11.509,0.1796,278.1559
-11.6275,0.1971,278.4273
-11.7463,0.2152,278.7005
-11.8655,0.2338,278.9751
-11.9851,0.2533,279.2447
-12.1049,0.2738,279.5022
-12.2252,0.2949,279.7513
-12.3459,0.3166,279.9931
-12.467,0.3388,280.2343
-12.5886,0.3617,280.4766
-12.7114,0.3838,280.7145
-12.8338,0.4074,280.9489
-12.9566,0.4317,281.1694
-13.0798,0.4568,281.3775
-13.2033,0.4826,281.5777
-13.3271,0.5089,281.7713
-13.4512,0.5353,281.9682
-13.5757,0.5621,282.1631
-13.7005,0.5897,282.3448
-13.8256,0.6181,282.5067
-13.9512,0.647,282.6555
-14.0772,0.6761,282.8002
-14.1966,0.7046,282.9566
-14.3229,0.7347,283.0898
-14.4496,0.7653,283.2154
-14.5768,0.7963,283.3268
-14.7045,0.8275,283.4244
-14.8325,0.8592,283.5095
-14.9608,0.8914,283.5769
-15.0894,0.9241,283.6269
-15.2185,0.9569,283.6653
-15.348,0.9896,283.6981
-15.4779,1.0225,283.7209
-15.6083,1.0557,283.7259
-15.7424,1.0876,283.7083
-15.8739,1.1212,283.6665
-16.0059,1.1547,283.6113
-16.1384,1.1882,283.5508
-16.2715,1.2215,283.4776
-16.405,1.2548,283.3853
-16.5391,1.288,283.2736
-16.6736,1.3213,283.1509
-16.8087,1.3544,283.0213
-16.9443,1.3871,282.8865
-17.0805,1.4194,282.7454
-17.2172,1.4515,282.5986
-17.3544,1.4837,282.4452
-17.4899,1.5168,282.2771
-17.6281,1.5485,282.106
-17.7667,1.58,281.929
-17.9059,1.6111,281.7501
-18.0458,1.6417,281.568
-18.1862,1.672,281.3834
-18.327,1.7021,281.1924
-18.4684,1.732,280.9911
-18.6105,1.7613,280.7851
-18.7531,1.79,280.5811
-18.8963,1.8183,280.381
-19.0401,1.8463,280.1748
-19.1846,1.8741,279.9551
-19.3297,1.9013,279.7312
-19.4825,1.9249,279.5433
-19.6292,1.9508,279.3275
-19.7766,1.9761,279.1151
-19.9247,2.001,278.8986
-20.0732,2.0257,278.6756
-20.2223,2.0502,278.4461
-20.372,2.074,278.2152
-20.5224,2.0972,277.9891
-20.6734,2.1198,277.77
-20.8251,2.1422,277.5515
-20.9755,2.1622,277.3154
-21.1283,2.1832,277.0899
-21.2817,2.2035,276.8718
-21.4359,2.2233,276.6654
-21.5907,2.2426,276.4715
-21.7461,2.2614,276.2794
-21.9021,2.28,276.0837
-22.0585,2.2982,275.8864
-22.2155,2.3158,275.7002
-22.3732,2.3327,275.5325
-22.5314,2.3491,275.377
-22.6901,2.3654,275.2164
-22.8495,2.3813,275.0488
-23.0102,2.3996,274.8951
-23.1708,2.4148,274.7546
-23.332,2.4295,274.6335
-23.4938,2.4438,274.5182
-23.6561,2.4581,274.3961
-23.8189,2.4723,274.2724
-23.9821,2.4862,274.1607
-24.1459,2.4995,274.0658
-24.3102,2.5126,273.9818
-24.475,2.5257,273.8975
-24.6404,2.5387,273.8087
-24.8062,2.551,273.7266
-24.9721,2.5626,273.6591
-25.1391,2.5744,273.6066
-25.3066,2.5862,273.5534
-25.4745,2.5981,273.4926
-25.6426,2.61,273.4269
-25.8106,2.6219,273.3676
-25.978,2.6334,273.3203
-26.1451,2.6447,273.2788
-26.3119,2.6557,273.239
-26.4786,2.6664,273.2003
-26.6451,2.6771,273.164
-26.8112,2.6878,273.1333
-26.9767,2.6985,273.1067
-27.1466,2.7074,273.0814
-27.311,2.7174,273.0541
-27.4751,2.7274,273.0321
-27.6388,2.7372,273.0208
-27.802,2.7471,273.0148
-27.9648,2.7572,273.0029
-28.1272,2.7673,272.9865
-28.2892,2.7773,272.9716
-28.4509,2.7869,272.9617
-28.6123,2.7964,272.9597
-28.7735,2.8059,272.9586
-28.9344,2.8157,272.9514
-29.0908,2.8249,272.943
-29.2506,2.8347,272.9282
-29.4096,2.8443,272.9233
-29.5679,2.8537,272.923
-29.7258,2.863,272.9174
-29.8834,2.8722,272.9052
-30.0408,2.8814,272.8947
-30.1978,2.8908,272.8875
-30.3544,2.9001,272.8816
-30.5104,2.9092,272.8777
-30.6661,2.9183,272.8733
-30.8215,2.9276,272.8672
-30.9766,2.9369,272.8596
-31.1331,2.9383,272.899
-31.2871,2.947,272.8983
-31.4405,2.9557,272.8958
-31.5936,2.9643,272.8922
-31.7463,2.9729,272.8875
-31.8987,2.9813,272.8846
-32.0507,2.9897,272.8842
-32.2022,2.998,272.884
-32.3533,3.0063,272.8769
-32.5039,3.0147,272.8671
-32.6541,3.0231,272.8628
-32.8037,3.0314,272.8636
-32.9529,3.0395,272.8646
-33.1042,3.0496,272.8505
-33.2527,3.0581,272.8417
-33.4008,3.0665,272.8299
-33.5485,3.0746,272.8239
-33.6958,3.0827,272.8226
-33.8427,3.0908,272.825
-33.9891,3.0989,272.8236
-34.1349,3.1072,272.8155
-34.2802,3.1157,272.8042
-34.425,3.1241,272.7939
-34.5695,3.1322,272.791
-34.7137,3.14,272.7952
-34.8561,3.1448,272.8127
-34.9994,3.1527,272.8077
-35.1421,3.1606,272.7959
-35.2844,3.1683,272.7864
-35.4263,3.176,272.7858
-35.5678,3.1835,272.7879
-35.709,3.191,272.7873
-35.8497,3.1984,272.7819
-35.99,3.2061,272.7734
-36.1299,3.2137,272.7672
-36.2692,3.2213,272.7635
-36.4081,3.2289,272.7646
-36.5468,3.2346,272.7726
-36.6848,3.2422,272.7716
-36.8226,3.2496,272.7665
-36.9599,3.257,272.7589
-37.0967,3.2642,272.7535
-37.2331,3.2711,272.7545
-37.369,3.2781,272.7596
-37.5044,3.2851,272.7639
-37.6395,3.2923,272.7644
